Date,AAPL,GOOGL,MSFT
2021-07-22,0.009628889001696672,0.006840437766380658,0.016844250494861157
2021-07-23,0.01198907729027443,0.03576902850163877,0.012336702553982004
2021-07-26,0.0028944412556513033,0.007668232748291759,-0.00214056550455477
2021-07-27,-0.014900234846054072,-0.015928607517385784,-0.00868368760948568
2021-07-28,-0.012195974602682846,0.03179679621269993,-0.0011165362758899233
2021-07-29,0.004552410070702173,-0.002325660516201089,0.0009781713004475279
2021-07-30,0.0015102367858825794,-0.007740537630304689,-0.005549607558598013
2021-08-02,-0.002330851525729316,0.0009499939914132671,-0.000315988102755016
2021-08-03,0.012644553901336897,0.005750717503818947,0.008075224296430594
2021-08-04,-0.0027824346593866567,-0.0037196114919209045,-0.0021244813824099484
2021-08-05,0.0007485458246954124,0.008332833150790364,0.01050588006817299
2021-08-06,-0.004766927840535784,-0.0037650966761150206,-0.00020741318882500082
2021-08-09,-0.00034237652075874703,0.008652691668652679,-0.003903701586795316
2021-08-10,-0.003354161453782867,-0.0007741290180689475,-0.006555074981840603
2021-08-11,0.0017858294650863193,-0.0038595231736691105,0.0017805953038982913
2021-08-12,0.020773267324727396,0.006714042258674002,0.009966976468717581
2021-08-13,0.001410419707947197,0.0038887559657558857,0.010489581153436678
2021-08-16,0.01354811401238809,0.004225795351992412,0.005975403329778528
2021-08-17,-0.006154148803149018,-0.01191548013650634,-0.0051594089441655555
2021-08-18,-0.02550074367334154,-0.008872029815907845,-0.006119201569527499
2021-08-19,0.0023228121398990442,0.001705350210859713,0.020775310484289822
2021-08-20,0.01015662493280356,0.012894459250487156,0.025575364959541824
2021-08-23,0.010257005354820325,0.01900604726204258,0.0009527074611885844
2021-08-24,-0.0006010213312201973,0.0087116495773909,-0.006663326870387398
2021-08-25,-0.008421437243519958,0.005787057136010132,-0.002015658115802066
2021-08-26,-0.005526953290186265,-0.00449391085600237,-0.009668537753731887
2021-08-27,0.007184598497130601,0.01812410362372585,0.002106175276908928
2021-08-30,0.030417203825839456,0.004072913184293148,0.012912284528296736
2021-08-31,-0.008424717201904519,0.0007399164121371093,-0.005632497232511802
2021-09-01,0.004478563713669725,0.0035799759116901253,-0.00016584984144840664
2021-09-02,0.007474899308715255,-0.0132802832901866,-0.0022530372059881287
2021-09-03,0.0042307169601982775,0.003158004552859417,-3.2979038272817895e-05
2021-09-07,0.01548909437201651,0.0037638306403140476,-0.0031879048936662713
2021-09-08,-0.010083619679897793,-0.004085828540144609,9.988500660096378e-05
2021-09-09,-0.0067047490585825376,-0.0010439466989666801,-0.009859884963646648
2021-09-10,-0.033101934922375786,-0.0185660810083631,-0.005180827249085307
2021-09-13,0.003893426795894328,0.010338879384275135,0.004328414476003628
2021-09-14,-0.00956226984683295,0.0014894136587644269,0.009428347500952894
2021-09-15,0.006143591197048215,0.013224096424936826,0.016778292354990176
2021-09-16,-0.0016102451403648965,-0.005674132285666267,0.001312042872921193
2021-09-17,-0.01834798727031317,-0.019566891427559963,-0.017528166295468384
2021-09-20,-0.021360969535213492,-0.01477629107569689,-0.01857476046572737
2021-09-21,0.003427859722403559,0.002259870395930008,0.0016989724895462022
2021-09-22,0.016872394837649685,0.008994398185064423,0.012822122935617797
2021-09-23,0.006719254578397615,0.006647303924917081,0.003282395830010998
2021-09-24,0.0006129158135561585,0.0070741660484543445,-0.000701061853757734
2021-09-27,-0.010549917966365951,-0.008037102779204774,-0.01730397600984568
2021-09-28,-0.023801204023537137,-0.03715842884878051,-0.036203809050252445
2021-09-29,0.006482774760829368,-0.010870038799476012,0.0016930679437598961
2021-09-30,-0.009311761957491504,-0.005042852434801626,-0.007323895342885689
2021-10-01,0.00812716984677353,0.02144741799572314,0.025468130138311063
2021-10-04,-0.024605574531363805,-0.02111779119983681,-0.020719482555962676
2021-10-05,0.01415843148613627,0.017682840798685096,0.019957243992660967
2021-10-06,0.006306868060095505,0.011336582361604286,0.015064169439144681
2021-10-07,0.009084567272848343,0.012067007825187881,0.005936393319646127
2021-10-08,-0.002721657413624623,0.004025840792631907,0.0
2021-10-11,-0.000629772117807903,-0.006234676268240702,-0.002102778733570121
2021-10-12,-0.009103045693348077,-0.017744838889471426,-0.004588284418088229
2021-10-13,-0.004240197037147064,0.008303358782674408,0.01171116403924799
2021-10-14,0.020226011479881567,0.02594111439355351,0.02173412214537196
2021-10-15,0.007512488186704358,0.0015372906211368331,0.004822504550619611
2021-10-18,0.011806151492399941,0.009973852055341181,0.010124588706018178
2021-10-19,0.015080245596542197,0.0032149002826822315,0.0030588493277117212
2021-10-20,0.003360956670666937,-0.01024884736592313,-0.0026604159654324278
2021-10-21,0.0014741131726403456,0.0008254779726182271,0.010897634214502405
2021-10-22,-0.005285099441730834,-0.030443582655898638,-0.0051485636774581955
2021-10-25,-0.0003365048936992965,-0.0008686387314352784,-0.003331501757956601
2021-10-26,0.004575099063337529,0.013543314534762763,0.006425685852230245
2021-10-27,-0.0031476967323473826,0.04959499377082821,0.0421142095753988
2021-10-28,0.02499179750015168,-0.0025202072704021417,0.0036511658824354143
2021-10-29,-0.01815561798124954,0.015063578544413314,0.022414024324777904
2021-11-01,-0.005607509423003143,-0.030726963683453623,-0.006784835079954421
2021-11-02,0.007115795129982949,0.013488154032620603,0.011415745587484372
2021-11-03,0.009798986355357586,0.008014051446206372,0.0026116646555407463
2021-11-04,-0.0034985802765958862,0.011388312139650747,0.0073052244404185895
2021-11-05,0.003582240327745012,0.00394224778646679,-0.001129505445512824
2021-11-08,-0.005552768594718982,0.001202420620823652,0.0027675230163981546
2021-11-09,0.002459419983089184,-0.0007548025430580418,-0.003086031150737356
2021-11-10,-0.019163198817647276,-0.020313317518242946,-0.01532982627063817
2021-11-11,-0.0003378686168651335,-0.0008703436953835242,0.004927585939886292
2021-11-12,0.01433702293526773,0.019973707070597646,0.01290486172059091
2021-11-15,6.655831704138748e-05,-0.0015200983273968571,-0.001930164431267034
2021-11-16,0.006666670806877439,-0.0038800296364902565,0.01023584212201789
2021-11-17,0.016490034242078844,0.0011562360907193536,0.0006786475593729691
2021-11-18,0.02853593584790648,0.012100982152371653,0.006339770084233587
2021-11-19,0.016975994176377185,-0.006086610674145954,0.0053915945325291315
2021-11-22,0.0029275136480466646,-0.01762270365917662,-0.009559581891727786
2021-11-23,0.00242230113787012,-0.0035543372303856735,-0.006326710195629248
2021-11-24,0.0032833948234420873,0.00231855488594479,0.0006811723931940961
2021-11-26,-0.03167849860220906,-0.026943551556021683,-0.024355575790722783
2021-11-29,0.02187353464882258,0.023543504646655,0.02108111400075563
2021-11-30,0.03157789686742141,-0.024963588160897943,-0.017942789627939604
2021-12-01,-0.003206502760171537,-0.005962303358087895,-0.0015426377150058457
2021-12-02,-0.006129658503242763,0.013573093639693834,-0.0017873811046084098
2021-12-03,-0.011724455898117547,-0.0067462834206878375,-0.01966659535189552
2021-12-06,0.021502797501061544,0.008123036991210197,0.009844816232816411
2021-12-07,0.035446169219080614,0.028741593406564014,0.026763531849444355
2021-12-08,0.022783316239663565,0.006226725646580666,0.00014949672713626683
2021-12-09,-0.0029701893865965445,-0.003697955405815523,-0.00558262463339676
2021-12-10,0.028013129325492603,0.0024586693589214725,0.028339750383483242
2021-12-13,-0.02067409193795633,-0.014695841566722212,-0.00916692287818166
2021-12-14,-0.008023248222427837,-0.013162819568745432,-0.03258677491458706
2021-12-15,0.02850910199784229,0.017608482226328714,0.01921760949994833
2021-12-16,-0.0392639718696568,-0.013630121869965484,-0.02913470071980384
2021-12-17,-0.006501617608157151,-0.018830514332198622,-0.003385724320892569
2021-12-20,-0.008121964457968534,-0.0008326575720886131,-0.012013338163445741
2021-12-21,0.01908698110134055,0.013173709228222474,0.023068699988928465
2021-12-22,0.015318736393394872,0.020509145560198894,0.018057519084156093
2021-12-23,0.003643751894979008,0.0034253087709936736,0.004471427062288091
2021-12-27,0.022974788380951905,0.006738528863062587,0.023186047503464646
2021-12-28,-0.0057673497251410355,-0.00824519007255975,-0.0035043553659840354
2021-12-29,0.0005021700952902997,-0.00021813346527954636,0.0020514650669007928
2021-12-30,-0.006578077857278153,-0.003099070090795464,-0.007691350027114963
2021-12-31,-0.0035354711989654675,-0.00922365660543012,-0.008841194844117162
2022-01-03,0.025004155336943334,0.0009630761535084353,-0.004668276363527846
2022-01-04,-0.012691551720990568,-0.00408292314118186,-0.017146968918406946
2022-01-05,-0.026599730955419343,-0.04587624695567305,-0.03838775052124288
2022-01-06,-0.01669359477818011,-0.0001996381141876613,-0.007901955855543652
2022-01-07,0.000988415231884865,-0.005303153242496528,0.0005096372819810568
2022-01-10,0.00011614810325988323,0.012060442081187617,0.0007324489468498729
2022-01-11,0.01678397645280527,0.007690885679657367,0.0022592269235321982
2022-01-12,0.002570073111672011,0.012126620952467082,0.010444992329847747
2022-01-13,-0.019028094137260254,-0.020105289209270683,-0.04232245200830198
2022-01-14,0.00511082470183255,0.006447125648645358,0.017716437572376176
2022-01-18,-0.01889414977312809,-0.024967631213809405,-0.024339060125400325
2022-01-19,-0.021024826450385725,-0.006481701523591621,0.002246664572792767
2022-01-20,-0.010347164826962074,-0.013388387721081751,-0.00570315189043924
2022-01-21,-0.012765200029407509,-0.022174337031567237,-0.018468083273895708
2022-01-24,-0.00486422555827748,0.003471390725174217,0.001148240801833511
2022-01-25,-0.011384684107005216,-0.02957862914521603,-0.02658820373728865
2022-01-26,-0.000563099009324719,0.018103798185567843,0.028492914723303953
2022-01-27,-0.002943376033059497,-0.0017642421535356556,0.010549019301012041
2022-01-28,0.0697777145902847,0.03368858806566588,0.028081790680668517
2022-01-31,0.02612567677515676,0.014641788388389143,0.008823722177420557
2022-02-01,-0.0009726049458858022,0.017298243252338974,-0.007138710952419247
2022-02-02,0.0070441796378732935,0.07523762168462444,0.015222085054283019
2022-02-03,-0.01671962894910406,-0.033175810080369406,-0.038952377282692296
2022-02-04,-0.001679551097226173,0.0014187404893171163,0.01556855347562447
2022-02-07,-0.004234545120104571,-0.02855694746306159,-0.01631029751662727
2022-02-08,0.018466871540984364,0.0014225814875625797,0.011995307829114177
2022-02-09,0.00829377297401801,0.015731642064036322,0.021834922526326572
2022-02-10,-0.023598851455652325,-0.020989971002315033,-0.028373151861074808
2022-02-11,-0.020218385372363756,-0.03129049094645253,-0.02427431249237444
2022-02-14,0.0014230721771688604,0.009260413698109593,-0.0001355717523334743
2022-02-15,0.023152453764919256,0.00798726544534789,0.018542668726502454
2022-02-16,-0.0013888038859227736,0.008268300005330964,-0.001167399027449334
2022-02-17,-0.02126928234425718,-0.03774574522473506,-0.02928211833748129
2022-02-18,-0.009355681440584851,-0.01611591782059507,-0.009630865288600243
2022-02-22,-0.017812290418290355,-0.004520643114096501,-0.0007294804140108857
2022-02-23,-0.02586446469409509,-0.01714378106849701,-0.025893316480686934
2022-02-24,0.01668049491067336,0.039995813416318304,0.05109389985704205
2022-02-25,0.01296546091386519,0.013328196986155172,0.00923303628844696
2022-02-28,0.001637704354434888,0.004443666540859148,0.004978113674528162
2022-03-01,-0.011627930999639768,-0.007371113639591198,-0.012851949382240546
2022-03-02,0.020588444601024936,0.0038044160091050827,0.017765701922698218
2022-03-03,-0.0019813575692690932,-0.004993668337071155,-0.014224345029457464
2022-03-04,-0.018408274661386725,-0.014884437871529821,-0.020478577935013842
2022-03-07,-0.023717383228868516,-0.04190833697623442,-0.03777697348077247
2022-03-08,-0.011676344228470747,0.005744557186137422,-0.010971011829709387
2022-03-09,0.034997510702011514,0.0496875559766643,0.04585816847881219
2022-03-10,-0.02718613932632341,-0.007423862148105198,-0.010086745074395331
2022-03-11,-0.023908657212863726,-0.019323643533132207,-0.019328535666568558
2022-03-14,-0.026562388512487045,-0.03018005016117331,-0.01296080782544573
2022-03-15,0.02967714053169379,0.025779761021510694,0.03874270140013292
2022-03-16,0.02901555512741516,0.031598948643920766,0.025213248564142088
2022-03-17,0.006453868308206934,0.004190330042987966,0.0028193293843650213
2022-03-18,0.02091905562807761,0.01708406757425962,0.017647861659157327
2022-03-21,0.008537680999489705,-0.00017637770869582958,-0.004227077996383333
2022-03-22,0.020800757581084905,0.027674218639022863,0.016378978622414886
2022-03-23,0.008233388834922195,-0.011385791207805918,-0.015030103967442976
2022-03-24,0.022678021057817466,0.02384014731723494,0.01539305053208162
2022-03-25,0.0037341150457337324,0.0007134567825828331,-0.0013812801688545262
2022-03-28,0.0050364434384770895,-0.0015351976472278706,0.02311651214490329
2022-03-29,0.01913450179617482,0.007422679339688987,0.015159305971917059
2022-03-30,-0.006649416751802861,-0.003978675392977693,-0.004914383656823174
2022-03-31,-0.017775895650687268,-0.020227113918059092,-0.017682837481263425
2022-04-01,-0.0017181762857039207,0.007787499826361399,0.0036003516273017677
2022-04-04,0.023693429011560685,0.02012843172979828,0.017936570908969163
2022-04-05,-0.018941885995879093,-0.016650050395718208,-0.012985434251460926
2022-04-06,-0.01845081727768738,-0.02875724705483096,-0.036605584180889994
2022-04-07,0.0018039989560971748,-0.004829877512707359,0.0062436490757715735
2022-04-08,-0.011908949461977292,-0.019140686437222443,-0.014599868630061685
2022-04-11,-0.02551572227738641,-0.03349154995775039,-0.03943152799648397
2022-04-12,0.011523298763530532,-0.008608606702485755,-0.011217808189560752
2022-04-13,0.01634265471168539,0.017065278667459216,0.019711947219922088
2022-04-14,-0.02998834317475141,-0.02435817642752014,-0.027084525681464355
2022-04-18,-0.0013309918084152272,0.007468552270248008,0.0024659252892100803
2022-04-19,0.01411531147527434,0.018269024434791614,0.017039892110369825
2022-04-20,-0.0010155804152300885,-0.015145293541185878,0.0037152623464411505
2022-04-21,-0.0048437467691896385,-0.025191341421972324,-0.019381189523294817
2022-04-22,-0.02782113997790281,-0.04149352134153361,-0.02414429472399393
2022-04-25,0.006737204644699624,0.0287414941140256,0.024413547496117793
2022-04-26,-0.037327962071140974,-0.03594588758165085,-0.03740400967629076
2022-04-27,-0.001466941938311539,-0.03670876057449124,0.04810867925577589
2022-04-28,0.04515556988713576,0.036992049647715186,0.022632818913903785
2022-04-29,-0.03660491006092781,-0.03723340608814585,-0.04181204781144876
2022-05-02,0.001966556926088714,0.02167655085246656,0.025043310673891206
2022-05-03,0.009622556273180205,0.006441782376158667,-0.009455960630557314
2022-05-04,0.04100835126636038,0.041991242010907426,0.0291004394525336
2022-05-05,-0.05571618557516589,-0.04707549384453091,-0.043554632928097914
2022-05-06,0.004727080627129565,-0.006514826441383681,-0.00944653660102579
2022-05-09,-0.033189148821786585,-0.0279532923410436,-0.036945289902017286
2022-05-10,0.016112047435105747,0.016744984898689586,0.018595286778557263
2022-05-11,-0.051841304672633814,-0.00692766345034479,-0.033209398263600254
2022-05-12,-0.026894100127723863,-0.006676785482565006,-0.019957895536207082
2022-05-13,0.03191635637102008,0.028415362391775334,0.02259646471965593
2022-05-16,-0.01067232152357811,-0.01383457315556691,0.001455110881391386
2022-05-17,0.02542252702261205,0.017720288195738343,0.02034422724620355
2022-05-18,-0.056419069633293795,-0.03926651742945175,-0.045529697977206185
2022-05-19,-0.02464131543493986,-0.013543439849438621,-0.00369955204496919
2022-05-20,0.001746956353822382,-0.01337159045902514,-0.0022912469173138605
2022-05-23,0.04011949107586754,0.02368974269201951,0.03203215149401695
2022-05-24,-0.01921589289906711,-0.04949405652300698,-0.003951716843436648
2022-05-25,0.0011398459613953804,-0.0015570462419006725,0.011170050638212636
2022-05-26,0.023199475780811163,0.018784624295197228,0.01287530567176165
2022-05-27,0.04075664576311677,0.04196943210230186,0.027604044795152438
2022-05-31,-0.0053463076745744464,0.012869876804422864,-0.0050133406736282415
2022-06-01,-0.0008730936121129629,0.001142784905967087,0.002022816106519665
2022-06-02,0.016811301225845954,0.03275474721650129,0.007928974367588104
2022-06-03,-0.038555742689751926,-0.02619824735428178,-0.016607279929709673
2022-06-06,0.005227765541861773,0.019901171775629223,-0.004703313024799427
2022-06-07,0.01758582818618848,0.0028163191382133412,0.013953355934409606
2022-06-08,-0.005043442426408085,0.00037979426458312204,-0.007669781046629298
2022-06-09,-0.03595552625958409,-0.020124659188179406,-0.020783128529111572
2022-06-10,-0.038628860997364844,-0.031993709521718205,-0.04456359084006345
2022-06-13,-0.03828480462188455,-0.04290146937775707,-0.04241279685994748
2022-06-14,0.006672558799620365,0.003035869649409495,0.009205017737734966
2022-06-15,0.02011159723484046,0.02857129721664453,0.029735357597772127
2022-06-16,-0.03965141283417317,-0.033990902459989814,-0.026970145367010367
2022-06-17,0.011532940493279353,0.010468414520816927,0.010940054836383384
2022-06-21,0.03276087769861569,0.04107102023855136,0.02459120238125201
2022-06-22,-0.0038271191458632003,-0.0005065725572924729,-0.0024040626073049687
2022-06-23,0.021573643982824908,0.0067675567087051025,0.022636667557766277
2022-06-24,0.024517274104100872,0.05107718794591998,0.03414988360421156
2022-06-27,0.0,-0.01815214414994193,-0.010497049597150476
2022-06-28,-0.029789530715237933,-0.03303021312566734,-0.0317488111573454
2022-06-29,0.013023690190127502,-0.00273194703977242,0.014738036070016225
2022-06-30,-0.0180276919850223,-0.024516181632436518,-0.013179305838167288
2022-07-01,0.016164360198397176,-0.002069502819817215,0.010707277440070273
2022-07-05,0.01893044401136268,0.04161858056743961,0.012597342637299391
2022-07-06,0.00960738122681093,0.01155704546269809,0.012783209477275959
2022-07-07,0.02399930665395522,0.03675425581562619,0.008226573068840892
2022-07-08,0.004714811310215117,0.004802890524221892,-0.002757326949920924
2022-07-11,-0.014757979435578217,-0.030807609638481503,-0.011768370078176882
2022-07-12,0.006833721991919894,-0.014315888864582571,-0.04098168721186812
2022-07-13,-0.002536600838110026,-0.0233905523564516,-0.0037449946173783166
2022-07-14,0.020482441227318127,-0.008854542827259282,0.005381412051673529
2022-07-15,0.011449935082203044,0.012775489108793447,0.010390511139807268
2022-07-18,-0.020642975595854485,-0.024580094257059537,-0.009621425264259131
2022-07-19,0.02672185075933564,0.04384114162756636,0.020767065272666585
2022-07-20,0.013509935757694658,0.0007907007289682522,0.0105575534936182
2022-07-21,0.015093977695934457,0.0038630874116574176,0.009799036447732945
2022-07-22,-0.008110611369088416,-0.05632316317121122,-0.016915892402602273
2022-07-25,-0.007398396024446141,-0.003614468274240057,-0.005876654556098759
2022-07-26,-0.00882633440479641,-0.023160681438861852,-0.026774139166706568
2022-07-27,0.03423501688199093,0.07655680233208306,0.06685173337919492
2022-07-28,0.003571356271055759,0.010260102594923604,0.028540834784985813
2022-07-29,0.032793181252380066,0.018385537693805354,0.015664859004743015
2022-08-01,-0.0061533943994726,-0.012551610511574274,-0.009724104323678429
2022-08-02,-0.009287479312159008,0.002350684545689097,-0.011474390216226094
2022-08-03,0.03824781544454381,0.02562330392696599,0.027836438943396713
2022-08-04,-0.0019262537821650438,0.0009315512090235512,0.004177553775776666
2022-08-05,-0.0013891162424909398,-0.0060918987274941605,-0.0026088632196754613
2022-08-08,-0.002902911523756435,-0.0014471638368792616,-0.00915490516422679
2022-08-09,0.0003032904197084463,-0.005711890071554704,0.007063048985507692
2022-08-10,0.026194603348627332,0.0263225335244619,0.024300394163612404
2022-08-11,-0.0044317027356911565,-0.007184656219009544,-0.007400606302499946
2022-08-12,0.021425558851415838,0.023897726292678723,0.01703720502735706
2022-08-15,0.006333592377803621,0.003287353021205419,0.005344218221637664
2022-08-16,-0.000923744684361294,-0.003112815447130046,-0.0025897887629371397
2022-08-17,0.008784626657611705,-0.017666273336734317,-0.0026362083672751835
2022-08-18,-0.002291678163737876,0.005185988238997297,-0.003947485687208152
2022-08-19,-0.015101965367679382,-0.024631641732013487,-0.01385419879002936
2022-08-22,-0.02302927962950796,-0.0253392283115923,-0.02935496158137285
2022-08-23,-0.0020290335415207306,-0.003326373164836305,-0.004716579904458729
2022-08-24,0.0017938767060643457,-0.0014929125367623142,-0.0023513695952747105
2022-08-25,0.01492272694886343,0.02603563749505078,0.011095397111627658
2022-08-26,-0.037699332340496605,-0.054093443311792666,-0.038587082206790746
2022-08-29,-0.013690156358761585,-0.008337901892839117,-0.010668034506487678
2022-08-30,-0.015305446891111019,-0.004386682711142842,-0.008520927508423704
2022-08-31,-0.01063489447226007,-0.006609086089535143,-0.005704074384562441
2022-09-01,0.004706596916430605,0.01404535769335391,-0.004092203588961341
2022-09-02,-0.013610915043344662,-0.017222571496430472,-0.016666663674328785
2022-09-06,-0.008215270125655372,-0.009643004276397305,-0.010974049188191892
2022-09-07,0.009254072970778848,0.024716816383560714,0.019111732957075134
2022-09-08,-0.009617826880504055,-0.009776103356523569,0.001665890048358376
2022-09-09,0.018839659784197327,0.020944772139124934,0.022977199065436382
2022-09-12,0.038507931975899634,0.0018978658050778918,0.00828079511284363
2022-09-13,-0.058679569199900805,-0.05899331895124038,-0.05497828454193221
2022-09-14,0.00955548703294462,0.006518414769733694,0.0009125714948683417
2022-09-15,-0.018929888747853396,-0.0199047606879571,-0.0271190589879865
2022-09-16,-0.010960156288370437,-0.0010688715609546984,-0.002608166972478121
2022-09-19,0.025082910997849872,0.0026263807794266736,-0.0008990431643873809
2022-09-20,0.01566539076048823,-0.01872511818062339,-0.008465582837354546
2022-09-21,-0.02026758490174463,-0.01839035819337098,-0.014435906169405932
2022-09-22,-0.006375229885265621,0.008662402873620412,0.008495370098624333
2022-09-23,-0.015123802782882612,-0.013980453025837059,-0.012698019342569422
2022-09-26,0.002260221954001551,-0.005772771610472516,-0.001975391513388436
2022-09-27,0.006566320617635624,-0.0068248661264246335,-0.004379888570279267
2022-09-28,-0.012651663468889685,0.02615398477455888,0.01971159569765346
2022-09-29,-0.049119108151564506,-0.02628699835580317,-0.014809123136641622
2022-09-30,-0.03003929913113046,-0.01816871147589172,-0.01936843925969045
2022-10-03,0.03075266909229879,0.03125984030465356,0.03366251753210814
2022-10-04,0.025622860162185734,0.03041354664305773,0.03381251699271104
2022-10-05,0.0020534259024178603,-0.002066029060920238,0.0012856502286235916
2022-10-06,-0.006625871707104269,-9.862920520353757e-05,-0.009670957316898932
2022-10-07,-0.03671848495277308,-0.027016334758621863,-0.05085275235892661
2022-10-10,0.00235563863269439,-0.008309716062949613,-0.02130311733091006
2022-10-11,-0.010255093439785923,-0.006948790952988504,-0.016750337003951565
2022-10-12,-0.004604723073022399,0.003910240997689662,0.0015083547518739415
2022-10-13,0.03361294759358979,0.015375273306849069,0.03760824044256483
2022-10-14,-0.03224033783058278,-0.025237242664026827,-0.02424888616380161
2022-10-17,0.02912279972540155,0.03531492428881311,0.03924579679049156
2022-10-18,0.009409436144981242,0.008002272232152885,0.004083698397980173
2022-10-19,0.0007653999634293918,-0.011312807534386127,-0.008469645709793139
2022-10-20,-0.0032671210556590724,0.0034126701756955757,-0.0013954382776726337
2022-10-21,0.027058973984609214,0.011603398256917696,0.025280617667382543
2022-10-24,0.01480279079006519,0.013744671109682693,0.021187855348034468
2022-10-25,0.01933755587124053,0.019118240965403155,0.01379159290877996
2022-10-26,-0.019627180996650395,-0.09140500990443934,-0.07715619895269599
2022-10-27,-0.030465304722928188,-0.028547350373211544,-0.019756336495447502
2022-10-28,0.07555240197287572,0.044133531438960816,0.04022064744758613
2022-10-31,-0.015410185236939267,-0.018485821443896766,-0.01585617413804008
2022-11-01,-0.017542709793423428,-0.04274677759291512,-0.017059457957082524
2022-11-02,-0.03730498774447666,-0.03868684247073362,-0.03536839068413
2022-11-03,-0.042405099592894846,-0.04070368049902107,-0.026578778313084306
2022-11-04,-0.0019473107216984031,0.03775617792573116,0.033325450969527104
2022-11-07,0.0039023318281603547,0.02206040489570893,0.02926971975304493
2022-11-08,0.004175063777671628,0.004633394817389558,0.004388468056845118
2022-11-09,-0.03319004775485146,-0.017772832759772705,-0.01905015529281473
2022-11-10,0.08897465702030805,0.07581319505970985,0.08226800479843832
2022-11-11,0.019268714779299145,0.026293346255038097,0.01699723491001781
2022-11-14,-0.009485582617660304,-0.0073645150281588245,-0.022500040834862567
2022-11-15,0.01186926074251593,0.02863126791106363,0.0017387993220030484
2022-11-16,-0.00833106481621515,0.004164987843163326,0.0018235652626596988
2022-11-17,0.012971328644340474,-0.004957030025549813,-0.00020694255964992525
2022-11-18,0.003781931264446481,-0.0094549890428558,-0.001903249664251594
2022-11-21,-0.02168036970974141,-0.018782836445761952,0.0034408087037534063
2022-11-22,0.014661317618392067,0.015167518519171974,0.01231147474465244
2022-11-23,0.005926255902795274,0.014528501236807712,0.010407048318900713
2022-11-25,-0.01959366628335868,-0.010156460519950894,-0.00036361963289921473
2022-11-28,-0.02626426579910157,-0.014467384025193986,-0.023152529026999824
2022-11-29,-0.021148197934040436,-0.008953624320337417,-0.00591490502327896
2022-11-30,0.048593694917567154,0.06093073755184064,0.06162366362339822
2022-12-01,0.001891490451513489,0.0,-0.001763861147417889
2022-12-02,-0.0033711732525972815,-0.005446115061069623,0.0012958081640124242
2022-12-05,-0.007983152074645172,-0.00955799054374784,-0.018900458293198308
2022-12-06,-0.025370198307249847,-0.025130692764121165,-0.020303755087864195
2022-12-07,-0.013784463859986884,-0.021035297231125183,-0.0030598768137111154
2022-12-08,0.012132541466029378,-0.012955515341269375,0.012399299964642063
2022-12-09,-0.003434812258325759,-0.00939054816413809,-0.008003191980250124
2022-12-12,0.016389887855176033,0.005170560022197401,0.02888917819662118
2022-12-13,0.006782463645227832,0.02486343190630591,0.01746469875780976
2022-12-14,-0.015535842189315474,-0.00585581750819697,0.0011677000555088135
2022-12-15,-0.04685433349203194,-0.04428319804569103,-0.031918152244915454
2022-12-16,-0.014578674200890984,-0.0066035656841708645,-0.017348705504496187
2022-12-19,-0.015909696783231397,-0.020163972840092748,-0.01732811008900692
2022-12-20,-0.0005286115521390133,0.006558115381744889,0.0056144787901561966
2022-12-21,0.023809551589461853,0.006290629132665648,0.010876667666053219
2022-12-22,-0.023772659703415244,-0.02031695354634666,-0.025528678923051995
2022-12-23,-0.0027981980865088296,0.016750223136567266,0.002267008698105366
2022-12-27,-0.013878182311770737,-0.020620872764855025,-0.007414207258133798
2022-12-28,-0.030685425156101176,-0.01567683168594758,-0.010254854114244871
2022-12-29,0.028324401752261252,0.028249114218611426,0.027629637399399387
2022-12-30,0.0024688870214433223,-0.0024872262928714584,-0.004937548633967448
